[1400367600] LOG ROTATION: DAILY
[1400367600] LOG VERSION: 2.0
[1400367600] CURRENT HOST STATE: 84.203.208.42;UP;HARD;1;
[1400367600] CURRENT HOST STATE: 84.203.208.43;UP;HARD;1;
[1400367600] CURRENT HOST STATE: api.clickatell.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: asterisk.int.mttnow.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: b2b.easyjet.com;UP;HARD;1;HTTP WARNING: HTTP/1.1 400 Bad Request
[1400367600] CURRENT HOST STATE: bcd.mttnow.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: eleventh-hour.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: helpdesk.mttnow.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: latam.mttnow.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: localhost;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.62 ms
[1400367600] CURRENT HOST STATE: m.abacus.com.sg;UP;HARD;1;
[1400367600] CURRENT HOST STATE: m.atlantisthepalm.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: m.easyjet.com;UP;HARD;1;HTTP OK - HTTP/1.1 302 Found - 0.259 second response time
[1400367600] CURRENT HOST STATE: m.flybe.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: m.jumeirah.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: m.transavia.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: mobile.jetstar.com;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 197.26 ms
[1400367600] CURRENT HOST STATE: s1-sc5-b-euw;UP;HARD;1;
[1400367600] CURRENT HOST STATE: s1.jq.mttnow.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: s2-sc5-c-euw;UP;HARD;1;
[1400367600] CURRENT HOST STATE: s2.jq.mttnow.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: security.mttnow.com;UP;HARD;1;
[1400367600] CURRENT HOST STATE: www.mttnow.com;UP;HARD;1;
[1400382007] SERVICE NOTIFICATION: gmcdaid;mobile.jetstar.com;MW - Bookings per day JP;OK;notify-service-by-email;OK: Value is 6.000
[1400382007] SERVICE NOTIFICATION: abrinyov;mobile.jetstar.com;MW - Bookings per day JP;OK;notify-service-by-sms;OK: Value is 6.000
[1400382008] SERVICE NOTIFICATION: abrinyov;mobile.jetstar.com;MW - Bookings per day JP;OK;notify-service-by-email;OK: Value is 6.000
[1400382008] SERVICE NOTIFICATION: mnevzorova;mobile.jetstar.com;MW - Bookings per day JP;OK;notify-service-by-sms;OK: Value is 6.000
[1400382009] SERVICE NOTIFICATION: mnevzorova;mobile.jetstar.com;MW - Bookings per day JP;OK;notify-service-by-email;OK: Value is 6.000
[1400382009] SERVICE NOTIFICATION: nagiosadmin;mobile.jetstar.com;MW - Bookings per day JP;OK;notify-service-by-email;OK: Value is 6.000
[1400382267] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;OK;HARD;4;OK: Value is 24.000
[1400382287] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;OK;HARD;4;OK: Value is 50.000
[1400382537] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Payment Details - NIGHT;OK;HARD;4;OK: Value is 6.000
[1400382557] SERVICE ALERT: m.easyjet.com;MW - Server 2 Payment Details;OK;HARD;4;OK: Value is 26.000
[1400382977] SERVICE ALERT: m.transavia.com;APPS - Payment Details;CRITICAL;HARD;4;CRITICAL: Value is 5393.000
[1400383087] SERVICE NOTIFICATION: mbutler;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 49.000
[1400383087] SERVICE NOTIFICATION: lirimie;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 49.000
[1400383087] SERVICE NOTIFICATION: pclavel;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 49.000
[1400383087] SERVICE NOTIFICATION: cburge;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 49.000
[1400383087] SERVICE NOTIFICATION: gmcdaid;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-sms;WARNING: Value is 49.000
[1400383087] SERVICE NOTIFICATION: gmcdaid;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 49.000
[1400383087] SERVICE NOTIFICATION: abrinyov;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-sms;WARNING: Value is 49.000
[1400383088] SERVICE NOTIFICATION: abrinyov;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 49.000
[1400383088] SERVICE NOTIFICATION: mnevzorova;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-sms;WARNING: Value is 49.000
[1400383089] SERVICE NOTIFICATION: mnevzorova;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 49.000
[1400383089] SERVICE NOTIFICATION: nagiosadmin;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 49.000
[1400383207] SERVICE ALERT: m.transavia.com;APPS - Payment Details - NIGHT;WARNING;SOFT;1;WARNING: Value is 5618.000
[1400383207] SERVICE ALERT: m.transavia.com;APPS - Payment Details - NIGHT;WARNING;SOFT;2;WARNING: Value is 5618.000
[1400383207] SERVICE ALERT: m.transavia.com;APPS - Payment Details - NIGHT;WARNING;SOFT;3;WARNING: Value is 5618.000
[1400383277] Auto-save of retention data completed successfully.
[1400383367] SERVICE ALERT: m.flybe.com;MW - Payment Details;CRITICAL;HARD;4;CRITICAL: Value is 5187.000
[1400383447] SERVICE ALERT: m.transavia.com;APPS - Payment Details - NIGHT;WARNING;HARD;4;WARNING: Value is 5858.000
[1400383467] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;WARNING;SOFT;1;WARNING: Value is 1224.000
[1400383487] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;WARNING;SOFT;1;WARNING: Value is 1250.000
[1400383697] SERVICE ALERT: m.flybe.com;MW - Payment Details - NIGHT;WARNING;SOFT;1;WARNING: Value is 5518.000
[1400383707] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;WARNING;SOFT;2;WARNING: Value is 1464.000
[1400383727] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;WARNING;SOFT;2;WARNING: Value is 1490.000
[1400383937] SERVICE ALERT: m.flybe.com;MW - Payment Details - NIGHT;WARNING;SOFT;2;WARNING: Value is 5758.000
[1400383947] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;WARNING;SOFT;3;WARNING: Value is 1704.000
[1400383967] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;WARNING;SOFT;3;WARNING: Value is 1730.000
[1400384047] SERVICE ALERT: m.transavia.com;APPS - Payment Details - NIGHT;OK;HARD;4;OK: Value is 65.000
[1400384177] SERVICE ALERT: m.flybe.com;MW - Payment Details - NIGHT;OK;SOFT;3;OK: Value is 65.000
[1400384177] SERVICE ALERT: m.transavia.com;APPS - Payment Details;OK;HARD;4;OK: Value is 200.000
[1400384187] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;WARNING;HARD;4;WARNING: Value is 1944.000
[1400384207] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;WARNING;HARD;4;WARNING: Value is 1970.000
[1400384567] SERVICE ALERT: m.flybe.com;MW - Payment Details;OK;HARD;4;OK: Value is 454.000
[1400384617] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status - NIGHT;WARNING;SOFT;1;WARNING: Value is 1646.000
[1400384627] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status;WARNING;SOFT;1;WARNING: Value is 1653.000
[1400384787] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;CRITICAL;HARD;4;CRITICAL: Value is 2544.000
[1400384807] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;CRITICAL;HARD;4;CRITICAL: Value is 2570.000
[1400384857] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status - NIGHT;WARNING;SOFT;2;WARNING: Value is 1886.000
[1400384867] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status;WARNING;SOFT;2;WARNING: Value is 1893.000
[1400385007] SERVICE ALERT: mobile.jetstar.com;MW - Bookings per day JP;WARNING;SOFT;1;WARNING: Value is 5.000
[1400385097] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status - NIGHT;WARNING;SOFT;3;WARNING: Value is 2126.000
[1400385107] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status;WARNING;SOFT;3;WARNING: Value is 2133.000
[1400385247] SERVICE ALERT: mobile.jetstar.com;MW - Bookings per day JP;WARNING;SOFT;2;WARNING: Value is 5.000
[1400385337] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status - NIGHT;WARNING;HARD;4;WARNING: Value is 2366.000
[1400385347] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status;WARNING;HARD;4;WARNING: Value is 2373.000
[1400385487] SERVICE ALERT: mobile.jetstar.com;MW - Bookings per day JP;WARNING;SOFT;3;WARNING: Value is 4.000
[1400385537] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Payment Details - NIGHT;WARNING;SOFT;1;WARNING: Value is 1608.000
[1400385557] SERVICE ALERT: m.easyjet.com;MW - Server 2 Payment Details;WARNING;SOFT;1;WARNING: Value is 1628.000
[1400385727] SERVICE ALERT: mobile.jetstar.com;MW - Bookings per day JP;WARNING;HARD;4;WARNING: Value is 4.000
[1400385727] SERVICE NOTIFICATION: gmcdaid;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-sms;WARNING: Value is 4.000
[1400385727] SERVICE NOTIFICATION: gmcdaid;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 4.000
[1400385727] SERVICE NOTIFICATION: abrinyov;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-sms;WARNING: Value is 4.000
[1400385728] SERVICE NOTIFICATION: abrinyov;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 4.000
[1400385728] SERVICE NOTIFICATION: mnevzorova;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-sms;WARNING: Value is 4.000
[1400385729] SERVICE NOTIFICATION: mnevzorova;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 4.000
[1400385729] SERVICE NOTIFICATION: nagiosadmin;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 4.000
[1400385777] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Payment Details - NIGHT;WARNING;SOFT;2;WARNING: Value is 1848.000
[1400385797] SERVICE ALERT: m.easyjet.com;MW - Server 2 Payment Details;WARNING;SOFT;2;WARNING: Value is 1868.000
[1400385937] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status - NIGHT;OK;HARD;4;OK: Value is 487.000
[1400385947] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Flight Status;OK;HARD;4;OK: Value is 494.000
[1400386017] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Payment Details - NIGHT;WARNING;SOFT;3;WARNING: Value is 2088.000
[1400386037] SERVICE ALERT: m.easyjet.com;MW - Server 2 Payment Details;WARNING;SOFT;3;WARNING: Value is 2108.000
[1400386257] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Payment Details - NIGHT;WARNING;HARD;4;WARNING: Value is 2328.000
[1400386277] SERVICE ALERT: m.easyjet.com;MW - Server 2 Payment Details;WARNING;HARD;4;WARNING: Value is 2348.000
[1400386687] SERVICE NOTIFICATION: mbutler;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400386687] SERVICE NOTIFICATION: lirimie;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400386687] SERVICE NOTIFICATION: pclavel;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400386687] SERVICE NOTIFICATION: cburge;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400386687] SERVICE NOTIFICATION: gmcdaid;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-sms;WARNING: Value is 51.000
[1400386688] SERVICE NOTIFICATION: gmcdaid;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400386688] SERVICE NOTIFICATION: abrinyov;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-sms;WARNING: Value is 51.000
[1400386688] SERVICE NOTIFICATION: abrinyov;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400386688] SERVICE NOTIFICATION: mnevzorova;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-sms;WARNING: Value is 51.000
[1400386689] SERVICE NOTIFICATION: mnevzorova;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400386689] SERVICE NOTIFICATION: nagiosadmin;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400386857] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Payment Details - NIGHT;CRITICAL;HARD;4;CRITICAL: Value is 2928.000
[1400386857] SERVICE FLAPPING ALERT: m.easyjet.com;MW - Server 2 - Payment Details - NIGHT;STARTED; Service appears to have started flapping (23.2% change >= 20.0% threshold)
[1400386877] Auto-save of retention data completed successfully.
[1400386877] SERVICE ALERT: m.easyjet.com;MW - Server 2 Payment Details;CRITICAL;HARD;4;CRITICAL: Value is 2948.000
[1400386877] SERVICE FLAPPING ALERT: m.easyjet.com;MW - Server 2 Payment Details;STARTED; Service appears to have started flapping (23.2% change >= 20.0% threshold)
[1400386967] SERVICE ALERT: m.flybe.com;MW - Payment Details;WARNING;SOFT;1;WARNING: Value is 2854.000
[1400387187] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;OK;HARD;4;OK: Value is 493.000
[1400387207] SERVICE ALERT: m.flybe.com;MW - Payment Details;WARNING;SOFT;2;WARNING: Value is 3094.000
[1400387207] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;OK;HARD;4;OK: Value is 519.000
[1400387447] SERVICE ALERT: m.flybe.com;MW - Payment Details;WARNING;SOFT;3;WARNING: Value is 3334.000
[1400387687] SERVICE ALERT: m.flybe.com;MW - Payment Details;OK;SOFT;4;OK: Value is 50.000
[1400388387] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;WARNING;SOFT;1;WARNING: Value is 1693.000
[1400388407] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;WARNING;SOFT;1;WARNING: Value is 1719.000
[1400388627] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;WARNING;SOFT;2;WARNING: Value is 1933.000
[1400388647] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;WARNING;SOFT;2;WARNING: Value is 1959.000
[1400388867] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;OK;SOFT;3;OK: Value is 165.000
[1400388887] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;OK;SOFT;3;OK: Value is 191.000
[1400389267] SERVICE ALERT: m.easyjet.com;Bookings Per Hour;WARNING;SOFT;1;WARNING: Value is 7.000
[1400389327] SERVICE NOTIFICATION: gmcdaid;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-sms;WARNING: Value is 3.000
[1400389327] SERVICE NOTIFICATION: gmcdaid;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 3.000
[1400389327] SERVICE NOTIFICATION: abrinyov;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-sms;WARNING: Value is 3.000
[1400389328] SERVICE NOTIFICATION: abrinyov;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 3.000
[1400389328] SERVICE NOTIFICATION: mnevzorova;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-sms;WARNING: Value is 3.000
[1400389329] SERVICE NOTIFICATION: mnevzorova;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 3.000
[1400389329] SERVICE NOTIFICATION: nagiosadmin;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 3.000
[1400389507] SERVICE ALERT: m.easyjet.com;Bookings Per Hour;WARNING;SOFT;2;WARNING: Value is 7.000
[1400389577] SERVICE ALERT: m.transavia.com;APPS - Payment Details;WARNING;SOFT;1;WARNING: Value is 2922.000
[1400389747] SERVICE ALERT: m.easyjet.com;Bookings Per Hour;WARNING;SOFT;3;WARNING: Value is 7.000
[1400389817] SERVICE ALERT: m.transavia.com;APPS - Payment Details;WARNING;SOFT;2;WARNING: Value is 3162.000
[1400389987] SERVICE ALERT: m.easyjet.com;Bookings Per Hour;WARNING;HARD;4;WARNING: Value is 8.000
[1400389987] SERVICE NOTIFICATION: gmcdaid;m.easyjet.com;Bookings Per Hour;WARNING;notify-service-by-sms;WARNING: Value is 8.000
[1400389987] SERVICE NOTIFICATION: gmcdaid;m.easyjet.com;Bookings Per Hour;WARNING;notify-service-by-email;WARNING: Value is 8.000
[1400389987] SERVICE NOTIFICATION: abrinyov;m.easyjet.com;Bookings Per Hour;WARNING;notify-service-by-sms;WARNING: Value is 8.000
[1400389988] SERVICE NOTIFICATION: abrinyov;m.easyjet.com;Bookings Per Hour;WARNING;notify-service-by-email;WARNING: Value is 8.000
[1400389988] SERVICE NOTIFICATION: mnevzorova;m.easyjet.com;Bookings Per Hour;WARNING;notify-service-by-sms;WARNING: Value is 8.000
[1400389989] SERVICE NOTIFICATION: mnevzorova;m.easyjet.com;Bookings Per Hour;WARNING;notify-service-by-email;WARNING: Value is 8.000
[1400389989] SERVICE NOTIFICATION: nagiosadmin;m.easyjet.com;Bookings Per Hour;WARNING;notify-service-by-email;WARNING: Value is 8.000
[1400389989] SERVICE NOTIFICATION: ctwomey;m.easyjet.com;Bookings Per Hour;WARNING;notify-service-by-email;WARNING: Value is 8.000
[1400390057] SERVICE ALERT: m.transavia.com;APPS - Payment Details;WARNING;SOFT;3;WARNING: Value is 3402.000
[1400390287] SERVICE NOTIFICATION: mbutler;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400390287] SERVICE NOTIFICATION: lirimie;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400390287] SERVICE NOTIFICATION: pclavel;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400390287] SERVICE NOTIFICATION: cburge;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400390287] SERVICE NOTIFICATION: gmcdaid;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-sms;WARNING: Value is 51.000
[1400390288] SERVICE NOTIFICATION: gmcdaid;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400390288] SERVICE NOTIFICATION: abrinyov;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-sms;WARNING: Value is 51.000
[1400390288] SERVICE NOTIFICATION: abrinyov;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400390288] SERVICE NOTIFICATION: mnevzorova;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-sms;WARNING: Value is 51.000
[1400390289] SERVICE NOTIFICATION: mnevzorova;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400390289] SERVICE NOTIFICATION: nagiosadmin;bcd.mttnow.com;APP - Registrations per hour - ELB;WARNING;notify-service-by-email;WARNING: Value is 51.000
[1400390297] SERVICE ALERT: m.transavia.com;APPS - Payment Details;WARNING;HARD;4;WARNING: Value is 3642.000
[1400390297] SERVICE FLAPPING ALERT: m.transavia.com;APPS - Payment Details;STARTED; Service appears to have started flapping (20.5% change >= 20.0% threshold)
[1400390457] SERVICE ALERT: m.easyjet.com;MW - Server 2 - Payment Details - NIGHT;OK;HARD;4;OK: Value is 68.000
[1400390477] Auto-save of retention data completed successfully.
[1400390477] SERVICE ALERT: m.easyjet.com;MW - Server 2 Payment Details;OK;HARD;4;OK: Value is 88.000
[1400390667] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;WARNING;SOFT;1;WARNING: Value is 1745.000
[1400390687] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;WARNING;SOFT;1;WARNING: Value is 1771.000
[1400390907] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;WARNING;SOFT;2;WARNING: Value is 1985.000
[1400390927] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;WARNING;SOFT;2;WARNING: Value is 2011.000
[1400391147] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;WARNING;SOFT;3;WARNING: Value is 2225.000
[1400391167] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;WARNING;SOFT;3;WARNING: Value is 2251.000
[1400391187] SERVICE ALERT: m.easyjet.com;Bookings Per Hour;OK;HARD;4;OK: Value is 11.000
[1400391187] SERVICE NOTIFICATION: gmcdaid;m.easyjet.com;Bookings Per Hour;OK;notify-service-by-sms;OK: Value is 11.000
[1400391187] SERVICE NOTIFICATION: gmcdaid;m.easyjet.com;Bookings Per Hour;OK;notify-service-by-email;OK: Value is 11.000
[1400391187] SERVICE NOTIFICATION: abrinyov;m.easyjet.com;Bookings Per Hour;OK;notify-service-by-sms;OK: Value is 11.000
[1400391188] SERVICE NOTIFICATION: abrinyov;m.easyjet.com;Bookings Per Hour;OK;notify-service-by-email;OK: Value is 11.000
[1400391188] SERVICE NOTIFICATION: mnevzorova;m.easyjet.com;Bookings Per Hour;OK;notify-service-by-sms;OK: Value is 11.000
[1400391191] SERVICE NOTIFICATION: mnevzorova;m.easyjet.com;Bookings Per Hour;OK;notify-service-by-email;OK: Value is 11.000
[1400391191] SERVICE NOTIFICATION: nagiosadmin;m.easyjet.com;Bookings Per Hour;OK;notify-service-by-email;OK: Value is 11.000
[1400391191] SERVICE NOTIFICATION: ctwomey;m.easyjet.com;Bookings Per Hour;OK;notify-service-by-email;OK: Value is 11.000
[1400391387] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;CRITICAL;HARD;4;CRITICAL: Value is 2465.000
[1400391407] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;CRITICAL;HARD;4;CRITICAL: Value is 2491.000
[1400391497] SERVICE ALERT: m.transavia.com;APPS - Payment Details;CRITICAL;HARD;4;CRITICAL: Value is 4842.000
[1400391987] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details - NIGHT;OK;HARD;4;OK: Value is 354.000
[1400392007] SERVICE ALERT: m.easyjet.com;MW - Server 1 - Payment Details;OK;HARD;4;OK: Value is 380.000
[1400392447] SERVICE ALERT: m.transavia.com;APPS - Payment Details - NIGHT;WARNING;SOFT;1;WARNING: Value is 5787.000
[1400392447] SERVICE ALERT: m.transavia.com;APPS - Payment Details - NIGHT;WARNING;SOFT;2;WARNING: Value is 5787.000
[1400392447] SERVICE ALERT: m.transavia.com;APPS - Payment Details - NIGHT;WARNING;SOFT;3;WARNING: Value is 5793.000
[1400392487] SERVICE ALERT: m.flybe.com;MW - Payment Details;WARNING;SOFT;1;WARNING: Value is 2814.000
[1400392687] SERVICE ALERT: m.transavia.com;APPS - Payment Details - NIGHT;OK;SOFT;4;OK: Value is 82.000
[1400392697] SERVICE ALERT: m.transavia.com;APPS - Payment Details;OK;HARD;4;OK: Value is 97.000
[1400392727] SERVICE ALERT: m.flybe.com;MW - Payment Details;WARNING;SOFT;2;WARNING: Value is 3054.000
[1400392867] SERVICE ALERT: m.transavia.com;APPS - Bookings per hour;CRITICAL;SOFT;1;CRITICAL: Value is 1.000
[1400392927] SERVICE NOTIFICATION: gmcdaid;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-sms;WARNING: Value is 3.000
[1400392927] SERVICE NOTIFICATION: gmcdaid;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 3.000
[1400392927] SERVICE NOTIFICATION: abrinyov;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-sms;WARNING: Value is 3.000
[1400392928] SERVICE NOTIFICATION: abrinyov;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 3.000
[1400392928] SERVICE NOTIFICATION: mnevzorova;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-sms;WARNING: Value is 3.000
[1400392929] SERVICE NOTIFICATION: mnevzorova;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 3.000
[1400392929] SERVICE NOTIFICATION: nagiosadmin;mobile.jetstar.com;MW - Bookings per day JP;WARNING;notify-service-by-email;WARNING: Value is 3.000
[1400392967] SERVICE ALERT: m.flybe.com;MW - Payment Details;WARNING;SOFT;3;WARNING: Value is 3294.000
[1400393107] SERVICE ALERT: m.transavia.com;APPS - Bookings per hour;CRITICAL;SOFT;2;CRITICAL: Value is 1.000
[1400393207] SERVICE ALERT: m.flybe.com;MW - Payment Details;WARNING;HARD;4;WARNING: Value is 3534.000
[1400393207] SERVICE NOTIFICATION: gmcdaid;m.flybe.com;MW - Payment Details;WARNING;notify-service-by-sms;WARNING: Value is 3534.000
[1400393207] SERVICE NOTIFICATION: gmcdaid;m.flybe.com;MW - Payment Details;WARNING;notify-service-by-email;WARNING: Value is 3534.000
[1400393207] SERVICE NOTIFICATION: abrinyov;m.flybe.com;MW - Payment Details;WARNING;notify-service-by-sms;WARNING: Value is 3534.000
[1400393208] SERVICE NOTIFICATION: abrinyov;m.flybe.com;MW - Payment Details;WARNING;notify-service-by-email;WARNING: Value is 3534.000
[1400393208] SERVICE NOTIFICATION: mnevzorova;m.flybe.com;MW - Payment Details;WARNING;notify-service-by-sms;WARNING: Value is 3534.000
[1400393209] SERVICE NOTIFICATION: mnevzorova;m.flybe.com;MW - Payment Details;WARNING;notify-service-by-email;WARNING: Value is 3534.000
[1400393209] SERVICE NOTIFICATION: nagiosadmin;m.flybe.com;MW - Payment Details;WARNING;notify-service-by-email;WARNING: Value is 3534.000
[1400393209] SERVICE NOTIFICATION: ngleeson;m.flybe.com;MW - Payment Details;WARNING;notify-service-by-email;WARNING: Value is 3534.000
[1400393209] SERVICE NOTIFICATION: jglennon;m.flybe.com;MW - Payment Details;WARNING;notify-service-by-email;WARNING: Value is 3534.000
